-64,-87,-89,-89,-57,-81,-64,-53,-100,-51,-100,-100,-89,-60,-64,-100,-58,-54,-50,-100,-100,-58,-100,-100,-100,-58,-100,-100,-100,-100,-57,-63,-100,-100,-80,-100,-70,-100,-100,-100,-62,-100,-100,-100,-100,-100,-72,-64,-100,-65,-100,-100,-100,-100,-53,-100,-73,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-83,-72,-100,-88,-68,-100,-82,-100,-100,-100,-100,-74,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-53,-100,-100,-100,-86,-86,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-85,-100,-100,-100,-100,-67,-100,-100,-100,-86,-100,-100,-100,-89,-89,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,16.971,37.206
-64,-87,-89,-89,-61,-87,-71,-58,-100,-51,-100,-100,-89,-62,-71,-100,-59,-58,-50,-100,-100,-58,-100,-100,-100,-54,-100,-100,-100,-100,-53,-63,-100,-100,-85,-100,-72,-100,-100,-100,-62,-100,-100,-100,-100,-88,-73,-64,-100,-65,-66,-100,-100,-100,-68,-100,-78,-100,-100,-89,-100,-100,-100,-89,-100,-89,-100,-83,-64,-100,-88,-62,-100,-87,-100,-100,-100,-100,-79,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-100,-100,-100,-88,-88,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-67,-100,-100,-100,-86,-100,-100,-100,-89,-89,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,17.794,37.191
-64,-100,-89,-89,-61,-87,-71,-58,-100,-51,-100,-100,-89,-63,-71,-100,-59,-58,-50,-100,-100,-58,-100,-100,-100,-54,-100,-100,-100,-100,-53,-63,-100,-100,-85,-100,-72,-100,-100,-100,-62,-100,-100,-100,-100,-88,-73,-64,-100,-65,-66,-100,-100,-100,-68,-100,-78,-100,-100,-89,-100,-100,-100,-89,-100,-89,-100,-83,-64,-100,-88,-62,-100,-87,-100,-100,-100,-100,-79,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-100,-100,-100,-88,-88,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-67,-100,-100,-100,-86,-100,-100,-100,-89,-89,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,18.618,37.176
-64,-100,-89,-89,-61,-87,-71,-58,-100,-51,-100,-100,-89,-64,-71,-100,-59,-58,-50,-100,-100,-58,-100,-100,-100,-54,-100,-100,-100,-100,-53,-63,-100,-100,-85,-100,-72,-100,-100,-100,-62,-100,-100,-100,-100,-88,-73,-64,-100,-65,-66,-100,-100,-100,-68,-100,-78,-100,-100,-89,-100,-100,-100,-89,-100,-89,-100,-83,-64,-100,-88,-62,-100,-87,-100,-100,-100,-100,-79,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-100,-100,-100,-88,-88,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-67,-100,-100,-100,-86,-100,-100,-100,-89,-89,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,19.441,37.162
-64,-100,-89,-90,-62,-87,-75,-57,-100,-60,-100,-100,-88,-63,-75,-100,-59,-57,-61,-100,-100,-54,-100,-100,-100,-54,-100,-100,-100,-100,-53,-63,-100,-100,-87,-100,-72,-100,-100,-100,-62,-100,-100,-100,-100,-88,-73,-72,-100,-71,-66,-100,-100,-100,-71,-100,-78,-100,-100,-89,-100,-100,-100,-89,-100,-89,-100,-83,-60,-100,-88,-61,-100,-87,-100,-100,-100,-100,-79,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-68,-100,-100,-100,-88,-88,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-87,-85,-100,-100,-100,-67,-100,-100,-100,-86,-100,-100,-100,-89,-89,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,20.265,37.147
-100,-100,-89,-90,-62,-87,-75,-57,-100,-60,-100,-100,-88,-63,-75,-100,-59,-57,-61,-100,-100,-54,-100,-100,-100,-54,-100,-100,-100,-100,-53,-63,-100,-100,-87,-100,-72,-100,-100,-100,-100,-100,-100,-100,-100,-88,-73,-72,-100,-71,-66,-100,-100,-100,-71,-100,-78,-100,-100,-89,-100,-100,-100,-89,-100,-89,-100,-100,-60,-100,-88,-61,-100,-87,-100,-100,-100,-100,-79,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-68,-100,-100,-100,-88,-88,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-87,-85,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,21.088,37.132
-100,-100,-89,-90,-62,-87,-75,-57,-100,-60,-100,-100,-88,-63,-75,-100,-59,-57,-61,-100,-100,-54,-100,-100,-100,-54,-100,-100,-100,-100,-53,-63,-100,-100,-87,-100,-72,-100,-100,-100,-100,-100,-100,-100,-100,-88,-73,-72,-100,-71,-66,-100,-100,-100,-71,-100,-78,-100,-100,-89,-100,-100,-100,-89,-100,-89,-100,-100,-60,-100,-88,-61,-100,-87,-100,-100,-100,-100,-79,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-68,-100,-100,-100,-88,-88,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-87,-85,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,21.912,37.118
-63,-83,-84,-90,-60,-83,-68,-57,-100,-62,-100,-100,-88,-63,-69,-100,-52,-57,-62,-100,-100,-51,-100,-100,-100,-43,-100,-100,-100,-100,-43,-63,-100,-100,-83,-100,-72,-100,-100,-100,-68,-100,-100,-100,-100,-88,-73,-65,-100,-71,-66,-100,-100,-100,-71,-100,-78,-100,-100,-89,-100,-100,-100,-89,-100,-89,-100,-100,-52,-100,-88,-52,-100,-87,-100,-100,-100,-100,-86,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-68,-100,-100,-100,-88,-88,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-87,-85,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,22.735,37.103
-63,-83,-84,-90,-60,-83,-68,-57,-100,-62,-100,-100,-88,-63,-69,-100,-52,-57,-62,-100,-100,-51,-100,-100,-100,-43,-100,-100,-100,-100,-43,-100,-100,-100,-83,-100,-72,-100,-100,-100,-68,-100,-100,-100,-100,-88,-73,-65,-100,-71,-66,-100,-100,-100,-71,-100,-78,-100,-100,-89,-100,-100,-100,-89,-100,-100,-100,-100,-52,-100,-100,-52,-100,-87,-100,-100,-100,-100,-86,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-68,-100,-100,-100,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,23.559,37.088
-63,-83,-84,-90,-60,-83,-68,-57,-100,-62,-100,-100,-88,-64,-69,-100,-52,-57,-62,-100,-100,-51,-100,-100,-100,-43,-100,-100,-100,-100,-43,-100,-100,-100,-83,-100,-72,-100,-100,-100,-68,-100,-100,-100,-100,-88,-73,-65,-100,-71,-66,-100,-100,-100,-71,-100,-78,-100,-100,-89,-100,-100,-100,-89,-100,-100,-100,-100,-52,-100,-100,-52,-100,-87,-100,-100,-100,-100,-86,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-68,-100,-100,-100,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,24.382,37.074
-63,-80,-80,-89,-60,-89,-68,-59,-100,-60,-100,-100,-89,-64,-69,-100,-55,-59,-60,-100,-100,-55,-100,-100,-100,-46,-100,-100,-100,-100,-46,-100,-100,-100,-87,-100,-70,-100,-100,-100,-73,-100,-100,-100,-100,-91,-70,-73,-100,-75,-66,-100,-100,-100,-71,-100,-78,-90,-90,-89,-100,-100,-100,-89,-100,-100,-100,-100,-50,-100,-100,-50,-100,-87,-100,-100,-100,-100,-86,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-68,-100,-100,-100,-89,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-85,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-100,-100,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,25.206,37.059
-63,-80,-80,-89,-60,-89,-68,-59,-100,-60,-100,-100,-89,-64,-69,-100,-55,-59,-60,-100,-100,-55,-100,-100,-100,-46,-100,-100,-100,-100,-46,-100,-100,-100,-87,-100,-70,-100,-100,-100,-73,-100,-100,-100,-100,-91,-70,-73,-100,-75,-100,-100,-100,-100,-71,-100,-100,-90,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-50,-100,-100,-50,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-68,-100,-100,-100,-89,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-100,-100,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,26.029,37.044
-63,-80,-80,-89,-60,-89,-68,-59,-100,-60,-100,-100,-89,-63,-69,-100,-55,-59,-60,-100,-100,-55,-100,-100,-100,-46,-100,-100,-100,-100,-46,-100,-100,-100,-87,-100,-70,-100,-100,-100,-73,-100,-100,-100,-100,-91,-70,-73,-100,-75,-100,-100,-100,-100,-71,-100,-100,-90,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-50,-100,-100,-50,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-68,-100,-100,-100,-89,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-100,-100,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,26.853,37.029
-63,-76,-77,-85,-62,-79,-64,-55,-100,-61,-100,-100,-84,-63,-64,-100,-55,-55,-61,-100,-100,-55,-100,-100,-100,-49,-100,-100,-100,-100,-48,-100,-100,-100,-79,-100,-72,-100,-100,-100,-73,-100,-100,-100,-100,-91,-74,-67,-100,-66,-100,-100,-100,-100,-67,-100,-100,-87,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-54,-100,-100,-54,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-65,-100,-100,-100,-89,-90,-100,-100,-89,-88,-100,-100,-100,-100,-100,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-100,-100,-100,-100,-77,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,27.676,37.015
-63,-76,-77,-85,-62,-79,-64,-55,-100,-61,-100,-100,-84,-64,-64,-100,-55,-55,-61,-100,-100,-55,-100,-100,-100,-49,-100,-100,-100,-100,-48,-100,-100,-100,-79,-100,-72,-100,-100,-100,-73,-100,-100,-100,-100,-91,-74,-67,-100,-66,-100,-100,-100,-100,-67,-100,-100,-87,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-54,-100,-100,-54,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-100,-100,-100,-89,-90,-100,-100,-89,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-100,-100,-100,-100,-77,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,28.5,37
-58,-81,-81,-80,-43,-75,-71,-58,-100,-43,-100,-85,-80,-43,-71,-100,-70,-59,-43,-100,-85,-71,-100,-100,-100,-56,-100,-100,-100,-100,-55,-58,-100,-100,-75,-100,-71,-100,-83,-87,-100,-100,-100,-100,-100,-100,-70,-100,-100,-75,-49,-100,-100,-100,-51,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-59,-92,-100,-59,-100,-85,-100,-100,-100,-86,-100,-100,-100,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-52,-100,-100,-100,-89,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-64,-100,-100,-100,-100,-100,-100,-100,-88,-89,-88,-100,-100,-83,-83,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,8.2,38.5
-58,-81,-81,-80,-43,-75,-71,-58,-100,-43,-100,-85,-80,-44,-71,-100,-70,-59,-43,-100,-85,-71,-100,-100,-100,-56,-100,-100,-100,-100,-55,-58,-100,-100,-75,-100,-71,-100,-83,-87,-100,-100,-100,-100,-100,-100,-70,-100,-100,-75,-49,-100,-100,-100,-51,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-59,-92,-100,-59,-100,-85,-100,-100,-100,-86,-100,-100,-100,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-52,-100,-100,-100,-89,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-64,-100,-100,-100,-100,-100,-100,-100,-88,-89,-88,-100,-100,-83,-83,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,9.0625,38.5
-58,-81,-81,-80,-43,-75,-71,-58,-100,-43,-100,-85,-80,-48,-71,-100,-70,-59,-43,-100,-85,-71,-100,-100,-100,-56,-100,-100,-100,-100,-55,-58,-100,-100,-75,-100,-71,-100,-83,-87,-100,-100,-100,-100,-100,-100,-70,-100,-100,-75,-49,-100,-100,-100,-51,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-59,-92,-100,-59,-100,-85,-100,-100,-100,-86,-100,-100,-100,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-52,-100,-100,-100,-89,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-64,-100,-100,-100,-100,-100,-100,-100,-88,-89,-88,-100,-100,-83,-83,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,9.925,38.5
-58,-86,-85,-87,-51,-80,-69,-58,-100,-40,-100,-85,-86,-53,-70,-100,-71,-59,-40,-100,-85,-71,-100,-100,-100,-56,-100,-100,-100,-100,-55,-58,-100,-100,-79,-100,-71,-100,-83,-87,-100,-100,-100,-100,-100,-100,-70,-73,-100,-75,-49,-100,-100,-100,-51,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-59,-92,-100,-59,-100,-85,-100,-100,-100,-86,-83,-100,-100,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-91,-100,-100,-88,-100,-100,-100,-52,-100,-100,-100,-89,-88,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-66,-100,-100,-100,-100,-65,-100,-100,-100,-100,-100,-100,-85,-88,-89,-88,-100,-100,-83,-80,-82,-85,-85,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,10.787,38.5
-58,-86,-85,-87,-51,-80,-69,-58,-100,-40,-100,-85,-86,-54,-70,-100,-71,-59,-40,-100,-85,-71,-100,-100,-100,-56,-100,-100,-100,-100,-55,-58,-100,-100,-79,-100,-100,-100,-83,-100,-100,-100,-100,-100,-100,-100,-70,-73,-100,-75,-49,-100,-100,-100,-51,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-59,-92,-100,-59,-100,-85,-100,-100,-100,-86,-83,-100,-100,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-91,-100,-100,-88,-100,-100,-100,-52,-100,-100,-100,-89,-88,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-66,-100,-100,-100,-100,-65,-100,-100,-100,-100,-100,-100,-85,-88,-89,-88,-100,-100,-83,-80,-82,-85,-85,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,11.65,38.5
-58,-86,-85,-87,-51,-80,-69,-58,-100,-40,-100,-85,-86,-54,-70,-100,-71,-59,-40,-100,-85,-71,-100,-100,-100,-56,-100,-100,-100,-100,-55,-58,-100,-100,-79,-100,-100,-100,-83,-100,-100,-100,-100,-100,-100,-100,-70,-73,-100,-75,-49,-100,-100,-100,-51,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-59,-92,-100,-59,-100,-85,-100,-100,-100,-86,-83,-100,-100,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-91,-100,-100,-88,-100,-100,-100,-52,-100,-100,-100,-89,-88,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-66,-100,-100,-100,-100,-65,-100,-100,-100,-100,-100,-100,-85,-88,-89,-88,-100,-100,-83,-80,-82,-85,-85,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,12.512,38.5
-58,-86,-85,-86,-55,-82,-69,-61,-100,-44,-100,-85,-86,-57,-68,-100,-63,-61,-44,-100,-85,-71,-100,-100,-100,-50,-100,-100,-100,-100,-50,-58,-100,-100,-83,-100,-76,-100,-83,-100,-100,-100,-100,-100,-100,-100,-74,-73,-100,-75,-49,-100,-100,-100,-50,-100,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-59,-92,-100,-61,-100,-85,-100,-100,-100,-86,-75,-100,-100,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-91,-100,-100,-88,-100,-100,-100,-52,-100,-100,-100,-87,-87,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-72,-100,-100,-100,-100,-65,-64,-100,-100,-100,-100,-100,-85,-88,-89,-86,-100,-100,-83,-80,-82,-85,-85,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,13.375,38.5
-100,-86,-85,-86,-55,-82,-69,-61,-100,-44,-100,-85,-86,-59,-68,-100,-63,-61,-44,-100,-85,-71,-100,-100,-100,-50,-100,-100,-100,-100,-50,-100,-100,-100,-83,-100,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-74,-73,-100,-75,-100,-100,-100,-100,-50,-100,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-59,-100,-100,-61,-100,-100,-100,-100,-100,-100,-75,-100,-100,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-91,-100,-100,-88,-100,-100,-100,-52,-100,-100,-100,-87,-87,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-72,-100,-100,-100,-100,-65,-64,-100,-100,-100,-100,-100,-85,-88,-100,-86,-100,-100,-83,-80,-100,-85,-85,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,14.238,38.5
-100,-86,-85,-86,-55,-82,-69,-61,-100,-44,-100,-85,-86,-59,-68,-100,-63,-61,-44,-100,-85,-71,-100,-100,-100,-50,-100,-100,-100,-100,-50,-100,-100,-100,-83,-100,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-74,-73,-100,-75,-100,-100,-100,-100,-50,-100,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-59,-100,-100,-61,-100,-100,-100,-100,-100,-100,-75,-100,-100,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-91,-100,-100,-88,-100,-100,-100,-52,-100,-100,-100,-87,-87,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-72,-100,-100,-100,-100,-65,-64,-100,-100,-100,-100,-100,-85,-88,-100,-86,-100,-100,-83,-80,-100,-85,-85,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,15.1,38.5
-100,-86,-86,-88,-59,-83,-69,-61,-100,-52,-100,-85,-86,-59,-69,-100,-63,-61,-52,-100,-85,-64,-100,-100,-100,-47,-100,-100,-100,-100,-46,-67,-100,-100,-87,-100,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-66,-73,-100,-75,-100,-100,-100,-100,-53,-100,-74,-100,-100,-100,-100,-100,-100,-100,-100,-91,-100,-83,-56,-100,-91,-57,-100,-83,-100,-100,-100,-100,-76,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-91,-100,-100,-88,-100,-79,-100,-53,-100,-100,-100,-87,-90,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-80,-100,-100,-100,-100,-65,-64,-100,-100,-100,-100,-100,-85,-88,-100,-86,-100,-100,-83,-80,-100,-85,-85,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,15.962,38.5
-100,-86,-86,-88,-59,-83,-69,-61,-100,-52,-100,-100,-86,-61,-69,-100,-63,-61,-52,-100,-100,-64,-100,-100,-100,-47,-100,-100,-100,-100,-46,-67,-100,-100,-87,-100,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-66,-73,-100,-75,-100,-100,-100,-100,-53,-100,-74,-100,-100,-100,-100,-100,-100,-100,-100,-91,-100,-83,-56,-100,-91,-57,-100,-83,-100,-100,-100,-100,-76,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-91,-100,-100,-88,-100,-79,-100,-53,-100,-100,-100,-87,-90,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-80,-100,-100,-100,-100,-65,-64,-100,-100,-100,-100,-100,-85,-88,-100,-86,-100,-100,-83,-80,-100,-85,-85,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,16.825,38.5
-100,-86,-86,-88,-59,-83,-69,-61,-100,-52,-100,-100,-86,-62,-69,-100,-63,-61,-52,-100,-100,-64,-100,-100,-100,-47,-100,-100,-100,-100,-46,-67,-100,-100,-87,-100,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-66,-73,-100,-75,-100,-100,-100,-100,-53,-100,-74,-100,-100,-100,-100,-100,-100,-100,-100,-91,-100,-83,-56,-100,-91,-57,-100,-83,-100,-100,-100,-100,-76,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-91,-100,-100,-88,-100,-79,-100,-53,-100,-100,-100,-87,-90,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-80,-100,-100,-100,-100,-65,-64,-100,-100,-100,-100,-100,-85,-88,-100,-86,-100,-100,-83,-80,-100,-85,-85,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,17.688,38.5
-100,-86,-87,-88,-64,-86,-71,-61,-100,-56,-100,-100,-86,-61,-72,-100,-62,-61,-55,-100,-100,-62,-100,-100,-100,-40,-100,-100,-100,-100,-40,-67,-100,-100,-87,-100,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-66,-73,-100,-75,-100,-100,-100,-100,-53,-100,-74,-100,-100,-100,-100,-100,-100,-100,-100,-91,-100,-83,-56,-100,-91,-57,-100,-83,-100,-100,-100,-100,-82,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-91,-100,-100,-88,-100,-79,-100,-53,-100,-100,-100,-87,-90,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-83,-100,-100,-100,-100,-65,-64,-100,-100,-100,-100,-100,-85,-88,-100,-86,-100,-100,-83,-80,-100,-85,-85,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,18.55,38.5
