-3.2465	3.1508	9.481	0.61342	0.14409	0.98116	11.1	24.78	-33.3
-3.2944	3.3232	9.3661	0.65374	0.17952	1.0129	11.28	24.54	-33.6
-3.3519	3.5626	9.2991	0.60609	0.2345	1.0642	11.52	24.3	-33.84
-3.3327	3.7828	9.4523	0.48636	0.27726	1.0386	11.82	24.06	-33.84
-3.2274	3.7924	9.8737	0.22125	0.31513	0.96039	12.18	23.7	-34.26
-3.2561	3.4093	10.793	0.035545	0.27848	0.88587	12.36	23.28	-34.44
-3.2753	2.6336	11.904	-0.7317	0.028023	0.4436	12.6	22.8	-34.8
-3.1987	1.6951	12.613	-0.7317	0.028023	0.4436	12.9	22.32	-34.74
-3.1603	0.7853	12.785	-0.61564	-0.77221	0.28844	13.2	22.44	-34.56
-3.122	0.22984	12.287	-0.13916	-0.97624	0.35197	13.44	22.32	-34.2
-3.0646	-0.20111	11.262	0.38985	-0.90416	0.49247	13.5	22.14	-34.14
-2.7773	-0.19154	10.228	0.38985	-0.90416	0.49247	13.44	22.08	-34.02
-2.4325	0.4118	9.2991	1.0508	-0.29696	0.88953	13.44	22.08	-34.02
-2.4229	0.99599	8.4372	1.0508	-0.29696	0.88953	13.44	22.08	-33.84
-2.4804	1.5227	7.4891	1.2182	0.15386	1.4686	13.38	21.9	-33.96
-2.4995	1.9728	6.6367	1.2182	0.15386	1.4686	13.62	21.78	-33.84
-2.4612	2.4038	6.0717	0.92374	0.55459	1.5835	13.86	21.72	-34.08
-2.4612	2.6719	5.9376	0.92374	0.55459	1.5835	14.22	21.3	-34.62
-2.49	2.7869	6.0621	0.52179	0.62056	1.3794	14.4	20.82	-34.86
-2.49	2.8347	6.2441	0.52179	0.62056	1.3794	14.64	20.04	-35.22
-2.4421	2.7773	6.4931	0.28356	0.06101	1.1021	15.18	19.26	-35.64
-2.375	2.5762	6.6942	0.28356	0.06101	1.1021	15.78	18.42	-36.12
-2.2601	2.3176	7.0773	0.22247	-0.11248	0.90175	16.38	18.06	-36.48
-2.059	2.0399	7.5848	0.19681	-0.42402	0.71116	16.5	17.7	-36.42
-1.8962	1.7526	8.1594	0.17604	-0.65248	0.57799	16.5	17.04	-36.78
-1.8579	1.4365	8.8202	0.17849	-0.8614	0.45582	16.38	16.62	-36.72
-1.7526	1.1875	9.1363	0.1907	-1.2157	0.28844	16.26	16.44	-37.14
-1.6089	0.98641	9.2129	0.1907	-1.2157	0.28844	16.26	16.44	-37.14
-1.3695	0.85234	9.165	0.27867	-1.3379	0.23835	16.38	16.32	-37.2
-1.1109	0.81403	9.0597	0.34953	-1.2731	0.24202	16.44	16.02	-37.56
-0.9481	0.83318	8.7628	0.4436	-1.2108	0.30066	16.02	16.14	-37.86
-0.77572	1.0056	8.4276	0.48392	-0.75022	0.4546	15.96	15.66	-38.04
-0.68953	1.2737	8.1307	0.48392	-0.75022	0.4546	15.54	15.42	-38.58
-0.64165	1.5802	7.8243	0.41184	-0.44845	0.567	15.36	15.42	-38.7
-0.59376	1.9058	7.4029	0.32876	-0.20166	0.62442	15.06	15.06	-38.76
-0.56503	2.1069	6.8187	0.23347	0.03291	0.64763	14.94	14.64	-38.76
-0.57461	2.3272	6.3782	0.18948	0.22106	0.61831	14.58	14.28	-38.52
-0.56503	2.5666	6.043	0.18093	0.37499	0.55722	14.58	14.28	-38.52
-0.57461	2.8443	5.8514	0.13084	0.48373	0.54256	14.16	13.92	-38.52
-0.65122	3.0358	5.7748	0.092966	0.50572	0.46682	14.1	13.56	-38.58
-0.70868	3.1891	5.7174	0.002558	0.48984	0.41672	13.86	13.62	-38.76
-0.75657	3.3327	5.5929	-0.089072	0.44097	0.32143	14.22	13.56	-38.58
-0.80445	3.486	5.5545	-0.12695	0.34079	0.23102	14.52	13.38	-38.4
-0.84276	3.6488	5.545	-0.12817	0.25893	0.15527	14.88	13.2	-38.64
-0.90022	3.7924	5.6407	-0.13916	0.18318	0.068531	15.24	13.2	-38.76
-0.99599	3.9265	5.7461	-0.18437	0.14042	0.0074449	15.78	13.32	-39.18
-1.0151	4.0414	5.9185	-0.1917	0.092775	-0.029207	16.14	13.68	-39.06
-1.1013	4.118	6.177	-0.21369	0.068341	-0.096402	16.68	13.68	-39.06
-1.1396	4.1372	6.426	-0.32487	0.015806	-0.17459	16.92	13.5	-38.94
-1.1492	4.2042	6.6176	-0.3212	-0.061163	-0.20147	16.8	13.44	-38.88
-1.1684	4.2425	7.0006	-0.31509	-0.10392	-0.17581	16.74	13.5	-38.88
-1.1684	4.3096	7.3933	-0.30165	-0.19189	-0.19292	16.44	13.92	-38.64
-1.1301	4.3096	7.7476	-0.26622	-0.27252	-0.22957	16.44	13.98	-38.7
-1.063	4.3191	8.0732	-0.26622	-0.27252	-0.22957	16.44	13.98	-38.7
-1.0151	4.3766	8.4659	-0.21491	-0.40936	-0.27111	16.38	14.1	-38.64
-0.93853	4.4149	8.7628	-0.21491	-0.40936	-0.27111	16.26	14.28	-38.64
-0.84276	4.4915	8.9735	-0.18315	-0.50221	-0.29921	15.9	14.28	-38.64
-0.77572	4.4819	9.3853	-0.14771	-0.57795	-0.3493	15.72	14.4	-38.64
-0.73741	4.4245	9.6247	-0.092737	-0.53275	-0.51301	15.72	14.7	-38.94
-0.75657	4.3191	9.8737	-0.092737	-0.53275	-0.51301	15.42	14.76	-39.12
-0.80445	4.1468	10.228	-0.08052	-0.47289	-0.58876	15.3	14.7	-39.24
-0.87149	4.0127	10.381	-0.049976	-0.43013	-0.67062	14.82	15.06	-39.78
-0.9481	3.9552	10.381	-0.023098	-0.43013	-0.70482	14.46	14.94	-39.78
-1.1205	3.9935	10.199	0.073418	-0.44356	-0.73415	14.46	14.94	-39.78
-1.2833	4.2234	10.094	0.15772	-0.46433	-0.72804	14.1	14.94	-39.66
-1.312	4.4819	10.113	0.19193	-0.43746	-0.68528	14.04	15.24	-39.84
-1.2067	4.5586	10.199	-0.092737	-0.3275	-0.69261	13.62	15.12	-39.72
-1.0151	4.4724	10.63	-0.092737	-0.3275	-0.69261	13.5	15.24	-40.02
-0.7853	4.2042	11.473	-0.76102	-0.38981	-0.90274	13.26	15.42	-39.84
-0.63207	3.6871	12.536	-0.89419	-0.48755	-1.0347	12.96	15.72	-39.96
-0.45011	2.9401	13.187	-0.89419	-0.48755	-1.0347	12.96	15.72	-39.96
-0.31603	2.2889	13.494	-1.0811	-0.77465	-1.1886	12.42	16.08	-39.96
-0.13408	1.7334	13.13	-1.0811	-0.77465	-1.1886	12.42	16.08	-39.96
0.019154	1.3503	12.268	-0.32364	-0.8333	-1.053	12.06	16.68	-40.08
0.095768	1.0918	11.186	0.20537	-0.59262	-0.84777	11.22	17.28	-40.2
0.076614	1.2258	9.9982	0.66962	-0.20899	-0.59731	10.74	17.7	-40.2
-0.19154	1.7621	8.8681	0.66962	-0.20899	-0.59731	10.74	17.7	-40.2
-0.48842	2.2122	7.7764	1.0997	0.55337	-0.22346	10.38	18.06	-40.32
-0.63207	2.4995	6.8761	1.0997	0.55337	-0.22346	10.02	18.12	-40.38
-0.80445	2.739	6.2441	1.0985	0.915	-0.073189	9.72	18.18	-40.5
-1.0247	2.9975	5.7748	1.0985	0.915	-0.073189	9.42	18.12	-40.68
-1.2546	3.1795	5.5354	0.88831	1.0421	-0.093959	9.42	18	-40.44
-1.4653	3.2753	5.4588	0.88831	1.0421	-0.093959	9.42	18	-40.44
-1.5706	3.2848	5.4492	0.88831	1.0421	-0.093959	9.42	18	-40.44
-1.5897	3.2753	5.5067	0.88831	1.0421	-0.093959	9.42	18	-40.44
-1.561	3.1795	5.7269	0.88831	1.0421	-0.093959	9.42	18	-40.44
-1.4365	2.9975	6.2058	0.88831	1.0421	-0.093959	9.42	18	-40.44
-1.1684	2.7964	6.5888	0.88831	1.0421	-0.093959	9.42	18	-40.44
-0.89064	2.4708	6.9528	0.88831	1.0421	-0.093959	9.42	18	-40.44
-0.77572	2.1931	7.3646	0.88831	1.0421	-0.093959	9.42	18	-40.44
-0.81403	2.0111	7.5848	0.88831	1.0421	-0.093959	9.42	18	-40.44
-0.90022	1.9249	7.5082	-0.37618	-0.98235	-1.0139	9.78	15.18	-39.72
-0.98641	1.9249	7.2401	-0.3041	-0.69646	-0.87709	9.48	15.3	-39.96
-1.1684	1.9728	6.9049	-0.2198	-0.31528	-0.75003	9.3	15.42	-39.96
-1.4269	2.1356	6.6559	-0.21002	0.13065	-0.64374	9	15.48	-40.08
-1.6568	2.4038	6.2345	-0.19048	0.30536	-0.5069	8.94	15.48	-40.44
-1.8292	2.6911	5.8897	-0.19048	0.30536	-0.5069	8.58	15.84	-40.62
-1.9632	2.9113	5.7174	-0.34808	0.77939	-0.26867	8.46	16.02	-40.38
-2.0111	3.122	5.7078	-0.34808	0.77939	-0.26867	8.94	16.5	-40.8
-2.0686	3.2944	5.7748	-0.45681	0.86613	-0.18925	9	16.5	-40.86
-2.1835	3.4668	5.9568	-0.55455	0.8759	-0.12939	9.3	16.62	-40.8
-2.2218	3.5817	6.1579	-0.64496	0.7745	-0.10618	9.3	16.62	-40.8
-2.1548	3.6583	6.3782	-0.68894	0.61934	-0.13061	9.48	17.1	-40.62
-2.1452	3.6775	6.5697	-0.67428	0.44463	-0.16971	9.9	17.64	-40.62
-2.1644	3.6966	6.8761	-0.6584	0.27848	-0.19658	9.9	18.12	-40.26
-2.1452	3.7445	7.0868	-0.62908	0.20395	-0.24057	10.08	18.18	-39.84
-2.1644	3.8499	7.2305	-0.55944	0.065897	-0.276	10.14	18.48	-39.72
-2.2314	3.8499	7.4029	-0.48369	-0.050167	-0.30287	10.02	18.54	-39.48
-2.2697	3.8116	7.6231	-0.45437	-0.068493	-0.26989	9.9	19.02	-38.94
-2.2697	3.802	7.9679	-0.4617	-0.064828	-0.26378	9.78	19.32	-38.64
-2.2314	3.7733	8.351	-0.48858	-0.006185	-0.25523	9.78	19.38	-38.46
-2.1548	3.6583	8.6862	-0.54233	-0.013515	-0.24301	9.78	19.38	-38.46
-2.0877	3.5147	9.0022	-0.54966	-0.036728	-0.21858	9.9	19.14	-38.64
-2.0877	3.4189	9.3087	-0.57654	-0.06605	-0.1636	10.26	19.5	-38.88
-2.0016	3.3136	9.4619	-0.56677	-0.12103	-0.14038	10.26	19.86	-38.76
-1.9632	3.237	9.5577	-0.50568	-0.14424	-0.079298	10.26	20.22	-38.64
-1.9632	3.2561	9.5768	-0.3603	-0.17845	-0.035316	10.38	20.28	-38.82
-1.9728	3.3902	9.3757	-0.25523	-0.13447	0.028214	10.8	20.16	-39.3
-2.0016	3.5147	9.232	-0.097624	-0.042837	0.12962	10.92	20.46	-39.54
-2.1261	3.7158	9.1171	0.052649	0.10621	0.25179	11.1	20.46	-39.72
-2.241	3.9265	9.0405	0.10885	0.24427	0.29333	11.34	20.64	-39.72
-2.3272	4.0701	9.0118	0.16627	0.29925	0.39596	11.34	20.52	-39.72
-2.375	4.1563	9.0597	0.19803	0.36766	0.45826	11.46	20.1	-39.96
-2.3559	4.2042	9.232	0.20537	0.33712	0.5108	11.52	19.98	-39.96
-2.375	4.2617	9.4044	0.26523	0.26504	0.53157	11.64	19.92	-39.78
-2.4134	4.3479	9.596	0.30799	0.10133	0.54623	11.52	20.16	-39.48
-2.4612	4.4724	9.6726	0.34464	-0.048946	0.56944	11.82	19.8	-39.36
-2.5187	4.5586	9.6438	0.39718	-0.17967	0.58777	11.94	19.68	-39.36
-2.4804	4.7597	9.7779	0.42039	-0.26153	0.60487	11.94	19.68	-39.36
-2.3367	5.1044	10.113	0.44727	-0.27252	0.65008	12	19.68	-39.36
-2.0877	5.2481	10.812	0.37519	-0.18944	0.67695	12.12	19.62	-39.24
-1.9154	4.9129	11.904	0.20048	-0.046502	0.67695	12.3	19.68	-39.18
-1.8771	4.1659	13.139	-0.13305	0.01825	0.56333	12.36	19.44	-39.48
-1.7717	3.1699	13.915	-0.42016	-0.12225	0.3312	12.78	18.72	-39.9
-1.5897	2.2314	14.155	-0.535	-0.53642	-0.078076	12.78	18.72	-39.9
-1.5419	1.5227	13.657	-0.41405	-1.2878	-0.18192	12.78	18.72	-39.9
-1.5036	0.95768	12.594	-0.21247	-1.4405	-0.24301	12.6	18.84	-40.08
-1.494	0.69911	11.53	0.26523	-1.5333	-0.26378	12.6	18.72	-39.96
-1.6664	0.97683	10.793	0.74781	-1.4185	-0.17948	12.36	18.78	-40.14
-1.9345	1.3982	10.104	1.1082	-1.0031	-0.015768	12.12	18.6	-40.14
-2.1165	1.7909	9.3757	1.1986	-0.47166	0.24935	11.76	18.6	-40.26
-2.2027	2.0399	8.7436	1.0679	0.024358	0.48881	11.58	18.42	-40.5
